date,confirmed_cases,cases_per_day,deaths,deaths_per_day
2/29/2020,1,1,1,1
3/1/2020,1,0,2,1
3/2/2020,1,0,4,2
3/3/2020,2,1,11,7
3/4/2020,7,5,13,2
3/5/2020,10,3,27,14
3/6/2020,18,8,35,8
3/7/2020,25,7,43,8
3/8/2020,47,22,61,18
3/9/2020,104,57,100,39
3/10/2020,173,69,158,58
3/11/2020,328,155,238,80
3/12/2020,683,355,346,108
3/13/2020,1302,619,498,152
3/14/2020,1944,642,673,175
3/15/2020,2979,1035,882,209
3/16/2020,5100,2121,1229,347
3/17/2020,7552,2452,1614,385
3/18/2020,10523,2971,2111,497
3/19/2020,14230,3707,2746,635
3/20/2020,18237,4007,3494,748
3/21/2020,20874,2637,4233,739
3/22/2020,23453,2579,5005,772
3/23/2020,27023,3570,6152,1147
3/24/2020,31523,4500,7467,1315
3/25/2020,36397,4874,8878,1411
3/26/2020,41443,5046,10421,1543
3/27/2020,46559,5116,11990,1569
3/28/2020,50039,3480,13381,1391
3/29/2020,53601,3562,14884,1503
3/30/2020,59731,6130,16737,1853
3/31/2020,65189,5458,18540,1803
4/1/2020,70637,5448,20287,1747
4/2/2020,76384,5747,21964,1677
4/3/2020,82053,5669,23676,1712
4/4/2020,85917,3864,25135,1459
4/5/2020,89698,3781,26539,1404
4/6/2020,96052,6354,28282,1743
4/7/2020,102094,6042,29864,1582
4/8/2020,107673,5579,31434,1570
4/9/2020,112744,5071,32787,1353
4/10/2020,117254,4510,34077,1290
4/11/2020,120986,3732,35116,1039
4/12/2020,123873,2887,36073,957
4/13/2020,127185,3312,37231,1158
4/14/2020,131327,4142,38218,987
4/15/2020,135203,3876,39087,869
4/16/2020,138733,3530,39870,783
4/17/2020,142317,3584,40664,794
4/18/2020,144489,2172,41253,589
4/19/2020,146835,2346,41791,538
4/20/2020,150627,3792,42424,633
4/21/2020,153690,3063,43014,590
4/22/2020,157137,3447,43533,519
4/23/2020,159978,2841,43978,445
4/24/2020,162513,2535,44441,463
4/25/2020,164108,1595,44767,326
4/26/2020,165111,1003,45086,319
4/27/2020,167399,2288,45456,370
4/28/2020,170127,2728,45810,354
4/29/2020,172467,2340,46120,310
4/30/2020,174489,2022,46376,256
5/1/2020,176376,1887,46644,268
5/2/2020,177434,1058,46851,207
5/3/2020,178220,786,47066,215
5/4/2020,179770,1550,47305,239
5/5/2020,181281,1511,47519,214
5/6/2020,182679,1398,47735,216
5/7/2020,183916,1237,47910,175
5/8/2020,184998,1082,48083,173
5/9/2020,185655,657,48206,123
5/10/2020,186112,457,48308,102
5/11/2020,187343,1231,48494,186
5/12/2020,188628,1285,48609,115
5/13/2020,189963,1335,48737,128
5/14/2020,191074,1111,48884,147
5/15/2020,191947,873,49012,128
5/16/2020,192432,485,49105,93
5/17/2020,192791,359,49187,82
5/18/2020,193686,895,49301,114
5/19/2020,194689,1003,49418,117
5/20/2020,195765,1076,49498,80
5/21/2020,196834,1069,49583,85
5/22/2020,197872,1038,49685,102
5/23/2020,198328,456,49758,73
5/24/2020,198794,466,49847,89
5/25/2020,199259,465,49924,77
5/26/2020,200312,1053,50000,76
5/27/2020,201056,744,50079,79
5/28/2020,201702,646,50161,82
5/29/2020,202344,642,50246,85
5/30/2020,202692,348,50301,55
5/31/2020,202922,230,50361,60
6/1/2020,203608,686,50446,85
6/2/2020,204180,572,50509,63
6/3/2020,204694,514,50584,75
6/4/2020,205217,523,50660,76
6/5/2020,205620,403,50717,57
6/6/2020,205867,247,50754,37
6/7/2020,206064,197,50807,53
6/8/2020,206514,450,50869,62
6/9/2020,206935,421,50934,65
6/10/2020,207300,365,50998,64
6/11/2020,207665,365,51050,52
6/12/2020,208075,410,51106,56
6/13/2020,208272,197,51140,34
6/14/2020,208452,180,51185,45
6/15/2020,208833,381,51240,55
6/16/2020,209253,420,51304,64
6/17/2020,209609,356,51355,51
6/18/2020,209987,378,51413,58
6/19/2020,210349,362,51457,44
6/20/2020,210552,203,51484,27
6/21/2020,210724,172,51528,44
6/22/2020,211125,401,51580,52
6/23/2020,211507,382,51624,44
6/24/2020,211888,381,51678,54
6/25/2020,212187,299,51722,44
6/26/2020,212503,316,51755,33
6/27/2020,212709,206,51798,43
6/28/2020,212911,202,51830,32
6/29/2020,213348,437,51880,50
6/30/2020,213789,441,51926,46
7/1/2020,214186,397,51964,38
7/2/2020,214602,416,52009,45
7/3/2020,214837,235,52039,30
7/4/2020,214957,120,52070,31
7/5/2020,215111,154,52097,27
7/6/2020,215543,432,52153,56
7/7/2020,216003,460,52201,48
7/8/2020,216440,437,52235,34
7/9/2020,216832,392,52280,45
7/10/2020,217139,307,52325,45
7/11/2020,217398,259,52358,33
7/12/2020,217622,224,52385,27
7/13/2020,218105,483,52436,51
7/14/2020,218508,403,52480,44
7/15/2020,218947,439,52524,44
7/16/2020,219363,416,52559,35
7/17/2020,219780,417,52610,51
7/18/2020,219996,216,52636,26
7/19/2020,220171,175,52674,38
7/20/2020,220573,402,52712,38
7/21/2020,220914,341,52738,26
7/22/2020,221244,330,52777,39
7/23/2020,221552,308,52809,32
7/24/2020,221852,300,52850,41
7/25/2020,222005,153,52886,36
7/26/2020,222145,140,52911,25
7/27/2020,222459,314,52950,39
7/28/2020,222772,313,52988,38
7/29/2020,223061,289,53017,29
7/30/2020,223334,273,53056,39
7/31/2020,223596,262,53090,34
8/1/2020,223785,189,53117,27
8/2/2020,223922,137,53149,32
8/3/2020,224270,348,53188,39
8/4/2020,224457,187,53222,34
8/5/2020,224755,298,53260,38
8/6/2020,225044,289,53294,34
8/7/2020,225299,255,53318,24
8/8/2020,225460,161,53339,21
8/9/2020,225593,133,53365,26
8/10/2020,225903,310,53406,41
8/11/2020,226166,263,53430,24
8/12/2020,226486,320,53464,34
8/13/2020,226763,277,53502,38
8/14/2020,227040,277,53539,37
8/15/2020,227191,151,53562,23
8/16/2020,227331,140,53583,21
8/17/2020,227664,333,53616,33
8/18/2020,227948,284,53655,39
8/19/2020,228205,257,53691,36
8/20/2020,228431,226,53728,37
8/21/2020,228683,252,53759,31
8/22/2020,228819,136,53786,27
8/23/2020,228969,150,53807,21
8/24/2020,229267,298,53843,36
8/25/2020,229551,284,53885,42
8/26/2020,229864,313,53911,26
8/27/2020,230138,274,53941,30
8/28/2020,230418,280,53963,22
8/29/2020,230546,128,53985,22
8/30/2020,230731,185,54006,21
8/31/2020,231044,313,54046,40
9/1/2020,231340,296,54066,20
9/2/2020,231611,271,54093,27
9/3/2020,231884,273,54111,18
9/4/2020,232114,230,54144,33
9/5/2020,232270,156,54166,22
9/6/2020,232477,207,54196,30
9/7/2020,232695,218,54214,18
9/8/2020,233089,394,54241,27
9/9/2020,233441,352,54272,31
9/10/2020,233764,323,54299,27
9/11/2020,234076,312,54330,31
9/12/2020,234278,202,54342,12
9/13/2020,234532,254,54359,17
9/14/2020,234965,433,54390,31
9/15/2020,235303,338,54419,29
9/16/2020,235670,367,54468,49
9/17/2020,236023,353,54502,34
9/18/2020,236306,283,54537,35
9/19/2020,236463,157,54560,23
9/20/2020,236621,158,54581,21
9/21/2020,237133,512,54609,28
9/22/2020,237538,405,54642,33
9/23/2020,238066,528,54680,38
9/24/2020,238541,475,54721,41
9/25/2020,238995,454,54768,47
9/26/2020,239274,279,54795,27
9/27/2020,239656,382,54829,34
9/28/2020,240091,435,54865,36
9/29/2020,240778,687,54916,51
9/30/2020,241360,582,54966,50
10/1/2020,241974,614,55006,40
10/2/2020,242569,595,55054,48
10/3/2020,242845,276,55079,25
10/4/2020,243180,335,55123,44
10/5/2020,243944,764,55179,56
10/6/2020,244511,567,55227,48
10/7/2020,245053,542,55273,46
10/8/2020,245576,523,55318,45
10/9/2020,246100,524,55373,55
10/10/2020,246413,313,55409,36
10/11/2020,246694,281,55455,46
10/12/2020,247208,514,55507,52
10/13/2020,247797,589,55557,50
10/14/2020,248374,577,55616,59
10/15/2020,248975,601,55690,74
10/16/2020,249477,502,55741,51
10/17/2020,249843,366,55775,34
10/18/2020,250255,412,55815,40
10/19/2020,250878,623,55881,66
10/20/2020,251479,601,55954,73
10/21/2020,252131,652,56005,51
10/22/2020,252886,755,56056,51
10/23/2020,253487,601,56116,60
10/24/2020,253871,384,56162,46
10/25/2020,254231,360,56208,46
10/26/2020,254924,693,56263,55
10/27/2020,255663,739,56308,45
10/28/2020,256445,782,56352,44
10/29/2020,257062,617,56405,53
10/30/2020,257712,650,56458,53
10/31/2020,258116,404,56503,45
11/1/2020,258612,496,56552,49
11/2/2020,259563,951,56614,62
11/3/2020,260464,901,56687,73
11/4/2020,261574,1110,56751,64
11/5/2020,262711,1137,56828,77
11/6/2020,263745,1034,56885,57
11/7/2020,264589,844,56938,53
11/8/2020,265378,789,57002,64
11/9/2020,266920,1542,57076,74
11/10/2020,268509,1589,57157,81
11/11/2020,270044,1535,57248,91
11/12/2020,271543,1499,57321,73
11/13/2020,273036,1493,57407,86
11/14/2020,274064,1028,57500,93
11/15/2020,274959,895,57588,88
11/16/2020,276786,1827,57707,119
11/17/2020,278511,1725,57803,96
11/18/2020,280257,1746,57911,108
11/19/2020,282113,1856,58031,120
11/20/2020,283883,1770,58160,129
11/21/2020,285170,1287,58273,113
11/22/2020,286316,1146,58383,110
11/23/2020,288625,2309,58525,142
11/24/2020,290698,2073,58642,117
11/25/2020,293058,2360,58762,120
11/26/2020,293864,806,58909,147
11/27/2020,296158,2294,59056,147
11/28/2020,297944,1786,59175,119
11/29/2020,299666,1722,59328,153
11/30/2020,302460,2794,59502,174
12/1/2020,305600,3140,59696,194
12/2/2020,308598,2998,59851,155
12/3/2020,311474,2876,60044,193
12/4/2020,314279,2805,60223,179
12/5/2020,316159,1880,60382,159
12/6/2020,317910,1751,60558,176
12/7/2020,321218,3308,60770,212
12/8/2020,324273,3055,60981,211
12/9/2020,327377,3104,61245,264
12/10/2020,330518,3141,61469,224
12/11/2020,333490,2972,61692,223
12/12/2020,335688,2198,61899,207
12/13/2020,337858,2170,62106,207
12/14/2020,341428,3570,62349,243
12/15/2020,345092,3664,62569,220
12/16/2020,347870,2778,62759,190
12/17/2020,349792,1922,62975,216
12/18/2020,353219,3427,63236,261
12/19/2020,355771,2552,63467,231
12/20/2020,358117,2346,63702,235
12/21/2020,362452,4335,64008,306
12/22/2020,366540,4088,64267,259
12/23/2020,370358,3818,64554,287
12/24/2020,373366,3008,64820,266
12/25/2020,374412,1046,65075,255
12/26/2020,377846,3434,65333,258
12/27/2020,380720,2874,65572,239
12/28/2020,386070,5350,65892,320
12/29/2020,391264,5194,66188,296
12/30/2020,396212,4948,66479,291
12/31/2020,399584,3372,66754,275
1/1/2021,400889,1305,67037,283
1/2/2021,405080,4191,67341,304
1/3/2021,408526,3446,67627,286
1/4/2021,415012,6486,67987,360
1/5/2021,421093,6081,68314,327
1/6/2021,426688,5595,68667,353
1/7/2021,432023,5335,68993,326
1/8/2021,437231,5208,69323,330
1/9/2021,440841,3610,69637,314
1/10/2021,443976,3135,69928,291
1/11/2021,449737,5761,70309,381
1/12/2021,454831,5094,70671,362
1/13/2021,459869,5038,71081,410
1/14/2021,464948,5079,71497,416
1/15/2021,469616,4668,71888,391
1/16/2021,473008,3392,72224,336
1/17/2021,475865,2857,72550,326
1/18/2021,480379,4514,72954,404
1/19/2021,485405,5026,73319,365
1/20/2021,490179,4774,73673,354
1/21/2021,494999,4820,74060,387
1/22/2021,499594,4595,74477,417
1/23/2021,502808,3214,74793,316
1/24/2021,505599,2791,75115,322
1/25/2021,511131,5532,75507,392
1/26/2021,515715,4584,75849,342
1/27/2021,520378,4663,76262,413
1/28/2021,524918,4540,76646,384
1/29/2021,528500,3582,77028,382
1/30/2021,531268,2768,77296,268
1/31/2021,534052,2784,77587,291
2/1/2021,534997,945,77871,284
2/2/2021,537570,2573,78272,401
2/3/2021,542401,4831,78700,428
2/4/2021,547052,4651,79116,416
2/5/2021,550991,3939,79526,410
2/6/2021,553909,2918,79871,345
2/7/2021,555465,1556,80159,288
2/8/2021,559619,4154,80505,346
2/9/2021,562986,3367,80854,349
2/10/2021,566456,3470,81175,321
2/11/2021,569540,3084,81440,265
2/12/2021,572476,2936,81622,182
2/13/2021,574240,1764,81639,17
